filename,steering_angle
10-55-05-667.png,0.0
10-55-06-673.png,0.0
10-55-07-679.png,0.0
10-55-08-696.png,0.0
10-55-09-707.png,-0.072
10-55-10-721.png,-0.076
10-55-11-740.png,-0.212
10-55-12-744.png,0.036
10-55-13-756.png,0.088
10-55-14-771.png,0.0
10-55-15-788.png,0.024
10-55-16-802.png,0.0
10-55-17-807.png,0.104
10-55-18-810.png,0.0
10-55-19-816.png,0.0
10-55-20-832.png,0.0
10-55-21-837.png,0.058
10-55-22-845.png,0.0
10-55-23-856.png,0.0
10-55-24-871.png,0.0
10-55-25-882.png,0.076
10-55-26-887.png,0.0
10-55-27-897.png,0.0
10-55-28-902.png,0.0
10-55-29-908.png,0.0
10-55-30-908.png,0.0
10-55-31-930.png,0.0
10-55-32-940.png,0.0
10-55-33-941.png,0.0
10-55-34-953.png,0.0
10-55-35-975.png,0.034
10-55-36-978.png,0.0
10-55-37-983.png,0.0
10-55-38-983.png,0.032
10-55-39-995.png,0.0
10-55-41-008.png,0.0
10-55-42-017.png,0.0
10-55-43-020.png,0.0
10-55-44-021.png,0.0
10-55-45-026.png,0.0
10-55-46-030.png,0.0
10-55-47-035.png,-0.028
10-55-48-046.png,0.0
10-55-49-048.png,0.0
10-55-50-056.png,0.0
10-55-51-071.png,0.0
10-55-52-086.png,0.0
10-55-53-097.png,0.0
10-55-54-120.png,0.0
10-55-55-136.png,0.0
10-55-56-151.png,0.0
10-55-57-165.png,0.0
10-55-58-183.png,0.0
10-55-59-205.png,0.0
10-56-00-210.png,0.0
10-56-01-225.png,0.0
10-56-02-237.png,0.0
10-56-03-251.png,0.0
10-56-04-251.png,0.0
10-56-05-264.png,0.0
10-56-06-267.png,0.0
10-56-07-268.png,0.0
10-56-08-277.png,0.0
10-56-09-285.png,0.0
10-56-10-291.png,0.0
10-56-11-294.png,0.0
10-56-12-296.png,0.0
10-56-13-300.png,0.0
10-56-14-308.png,0.0
10-56-15-312.png,0.0
10-56-16-317.png,0.0
10-56-17-323.png,0.0
10-56-18-330.png,0.0
10-56-19-336.png,0.0
10-56-20-337.png,0.0
10-56-21-339.png,0.0
10-56-22-351.png,0.0
10-56-23-362.png,0.0
10-56-24-375.png,0.0
10-56-25-378.png,0.0
10-56-26-395.png,0.0
10-56-27-400.png,0.0
10-56-28-408.png,0.0
10-56-29-414.png,0.0
10-56-30-424.png,0.0
10-56-31-440.png,0.0
10-56-32-462.png,0.0
10-56-33-474.png,0.0
10-56-34-483.png,0.0
10-56-35-492.png,0.0
10-56-36-504.png,0.0
10-56-37-513.png,0.056
10-56-38-515.png,0.0
10-56-39-515.png,0.0
10-56-40-523.png,0.0
10-56-41-539.png,0.0
10-56-42-546.png,0.0
10-56-43-550.png,0.0
10-56-44-554.png,0.0
10-56-45-557.png,0.0
10-56-46-564.png,-0.128
10-56-47-572.png,-0.068
10-56-48-582.png,0.0
10-56-49-586.png,0.0
10-56-50-599.png,0.0
10-56-51-604.png,0.0
10-56-52-614.png,0.0
10-56-53-616.png,0.0
10-56-54-626.png,0.0
10-56-55-634.png,0.0
10-56-56-639.png,-0.02
10-56-57-650.png,-0.022
10-56-58-661.png,-0.064
10-56-59-666.png,0.0
10-57-00-672.png,0.0
10-57-01-684.png,-0.032
10-57-02-691.png,0.0
10-57-03-699.png,-0.168
10-57-04-890.png,-0.024
10-57-05-891.png,-0.116
10-57-06-902.png,-0.126
10-57-07-914.png,0.0
10-57-08-925.png,0.044
10-57-09-934.png,0.0
10-57-10-937.png,0.0
10-57-11-939.png,0.0
10-57-12-964.png,0.0
10-57-13-967.png,0.0
10-57-14-969.png,-0.1
10-57-15-975.png,-0.302
10-57-16-982.png,0.038
10-57-17-986.png,0.128
10-57-18-998.png,0.088
10-57-20-012.png,0.0
10-57-21-027.png,0.0
10-57-22-031.png,0.0
10-57-23-032.png,-0.108
10-57-24-035.png,-0.064
10-57-25-039.png,0.0
10-57-26-042.png,-0.092
10-57-27-047.png,-0.098
10-57-28-056.png,-0.178
10-57-29-072.png,0.0
10-57-30-078.png,-0.004
10-57-31-085.png,0.0
10-57-32-104.png,0.0
10-57-33-108.png,0.0
10-57-34-132.png,-0.1
10-57-35-134.png,-0.228
10-57-36-140.png,0.0
10-57-37-143.png,0.0
10-57-38-145.png,0.0
10-57-39-145.png,0.0
10-57-40-147.png,0.0
10-57-41-158.png,0.0
10-57-42-164.png,0.0
10-57-43-178.png,-0.124
10-57-44-184.png,-0.14
10-57-45-193.png,0.0
10-57-46-199.png,0.0
10-57-47-214.png,0.0
10-57-48-233.png,0.0
10-57-49-243.png,0.0
10-57-50-254.png,0.0
10-57-51-256.png,0.0
10-57-52-256.png,0.0
10-57-53-623.png,-0.12
10-57-55-186.png,-0.014
10-57-56-188.png,0.0
10-57-57-192.png,0.0
10-57-58-204.png,0.0
10-57-59-216.png,0.0
10-58-00-230.png,0.0
10-58-01-233.png,0.0
10-58-02-233.png,0.0
10-58-03-241.png,0.0
10-58-04-254.png,0.04
10-58-05-263.png,0.0
10-58-06-274.png,0.0
10-58-07-286.png,0.0
10-58-08-293.png,0.0
10-58-09-297.png,0.0
10-58-10-316.png,0.0
10-58-11-322.png,0.0
10-58-12-324.png,0.0
10-58-13-330.png,0.0
10-58-14-334.png,0.0
10-58-15-337.png,0.0
10-58-16-344.png,0.0
10-58-17-346.png,0.0
10-58-18-353.png,0.0
10-58-19-362.png,0.0
10-58-20-371.png,0.0
10-58-21-371.png,0.0
10-58-22-386.png,0.0
10-58-23-390.png,0.0
10-58-24-402.png,0.0
10-58-25-441.png,0.0
10-58-26-454.png,0.0
10-58-27-455.png,0.0
10-58-28-470.png,0.0
10-58-29-475.png,0.0
10-58-30-485.png,0.0
10-58-31-492.png,0.0
10-58-32-501.png,0.0
10-58-33-516.png,0.0
10-58-34-525.png,0.0
10-58-35-539.png,0.0
10-58-36-545.png,0.0
10-58-37-556.png,0.0
10-58-38-567.png,0.0
10-58-39-602.png,0.0
10-58-40-615.png,0.0
10-58-41-620.png,0.0
10-58-42-627.png,0.0
10-58-43-631.png,0.0
10-58-44-632.png,0.0
10-58-45-639.png,0.0
10-58-46-652.png,0.0
10-58-47-662.png,0.0
10-58-48-666.png,-0.004
10-58-49-679.png,-0.244
10-58-50-705.png,0.066
10-58-51-712.png,0.048
10-58-52-715.png,0.042
10-58-53-728.png,0.0
10-58-54-739.png,0.0
10-58-55-743.png,-0.016
10-58-56-747.png,-0.264
10-58-57-759.png,-0.118
10-58-58-776.png,0.042
10-58-59-784.png,0.0
10-59-00-786.png,-0.044
10-59-01-794.png,-0.102
10-59-02-803.png,-0.076
10-59-03-809.png,-0.144
10-59-04-814.png,-0.024
10-59-05-818.png,-0.024
10-59-06-823.png,-0.18
10-59-07-834.png,0.012
10-59-08-851.png,0.0
10-59-09-852.png,-0.216
10-59-10-863.png,-0.228
10-59-11-865.png,0.08
10-59-12-873.png,0.076
10-59-13-883.png,0.0
10-59-14-895.png,-0.106
10-59-15-911.png,-0.016
10-59-16-918.png,-0.024
10-59-17-928.png,-0.032
10-59-18-928.png,0.0
10-59-19-934.png,-0.086
10-59-20-947.png,0.0
10-59-21-956.png,0.0
10-59-22-958.png,0.0
10-59-23-969.png,0.0
10-59-24-990.png,0.0
10-59-26-001.png,0.0
10-59-27-011.png,0.0
10-59-28-016.png,0.0
10-59-29-017.png,0.0
10-59-30-026.png,0.0
10-59-31-033.png,0.0
10-59-32-041.png,0.0
10-59-33-074.png,0.0
10-59-34-083.png,0.0
10-59-35-088.png,0.0
10-59-36-102.png,0.004
10-59-37-122.png,0.0
10-59-38-129.png,0.0
10-59-39-146.png,0.088
10-59-40-162.png,0.328
10-59-41-171.png,-0.06
10-59-42-188.png,0.0
10-59-43-189.png,0.04
10-59-44-194.png,0.268
10-59-45-206.png,0.276
10-59-46-210.png,-0.004
10-59-47-216.png,-0.252
10-59-48-225.png,-0.044
10-59-49-239.png,-0.01
10-59-50-240.png,0.23
10-59-51-256.png,0.286
10-59-52-269.png,-0.02
10-59-53-283.png,0.072
10-59-54-292.png,0.1
10-59-55-310.png,0.348
10-59-56-318.png,0.074
10-59-57-333.png,-0.072
10-59-58-340.png,-0.2
10-59-59-344.png,0.0
11-00-00-354.png,-0.148
11-00-01-359.png,0.0
11-00-02-370.png,-0.18
11-00-03-387.png,0.0
11-00-04-404.png,-0.228
11-00-05-416.png,0.004
11-00-06-419.png,0.0
11-00-07-440.png,0.0
11-00-08-441.png,0.0
11-00-09-451.png,-0.224
11-00-10-453.png,-0.122
11-00-11-473.png,0.0
11-00-12-484.png,0.0
11-00-13-494.png,0.0
11-00-14-513.png,-0.088
11-00-15-529.png,-0.066
11-00-16-543.png,0.0
11-00-17-555.png,0.0
11-00-18-560.png,-0.208
11-00-19-560.png,-0.158
11-00-20-571.png,0.0
11-00-21-586.png,0.0
11-00-22-586.png,0.0
11-00-23-592.png,0.0
11-00-24-593.png,0.0
11-00-25-593.png,0.0
11-00-26-599.png,-0.05
11-00-27-613.png,-0.216
11-00-28-617.png,0.0
11-00-29-619.png,-0.02
11-00-30-627.png,-0.256
11-00-31-626.png,0.028
11-00-32-637.png,-0.116
11-00-33-641.png,0.0
11-00-34-646.png,0.0
11-00-35-655.png,-0.034
11-00-36-658.png,-0.084
11-00-37-664.png,-0.03
11-00-38-674.png,-0.084
11-00-39-676.png,-0.188
11-00-40-685.png,0.0
11-00-41-686.png,0.0
11-00-42-705.png,-0.046
11-00-43-720.png,0.0
11-00-44-722.png,0.0
11-00-45-738.png,0.0
11-00-46-742.png,-0.132
11-00-47-751.png,-0.12
11-00-48-752.png,-0.334
11-00-49-768.png,0.0
11-00-50-769.png,0.0
11-00-51-780.png,0.0
11-00-52-794.png,0.0
11-00-53-796.png,0.0
11-00-54-811.png,-0.088
11-00-55-819.png,0.0
11-00-56-830.png,-0.044
11-00-57-832.png,0.0
11-00-58-841.png,0.0
11-00-59-854.png,0.0
11-01-00-873.png,0.0
11-01-01-874.png,-0.04
11-01-02-882.png,0.0
11-01-03-885.png,0.0
11-01-04-890.png,0.0
11-01-05-899.png,0.0
11-01-06-911.png,0.0
11-01-07-924.png,0.0
11-01-08-933.png,0.0
11-01-09-954.png,0.0
11-01-10-960.png,0.0
11-01-11-980.png,0.0
11-01-12-987.png,0.0
11-01-14-001.png,0.0
11-01-15-021.png,0.0
11-01-16-022.png,0.0
11-01-17-029.png,0.0
11-01-18-046.png,0.0
11-01-19-058.png,0.0
11-01-20-059.png,0.0
11-01-21-077.png,0.0
11-01-22-084.png,0.0
11-01-23-103.png,0.172
11-01-24-108.png,0.416
11-01-25-124.png,0.5
11-01-26-131.png,0.5
11-01-27-139.png,0.308
11-01-28-150.png,-0.072
11-01-29-162.png,0.0
11-01-30-176.png,-0.012
11-01-31-182.png,0.0
11-01-32-188.png,0.0
11-01-33-191.png,-0.016
11-01-34-195.png,-0.036
11-01-35-203.png,-0.02
11-01-36-213.png,0.0
11-01-37-214.png,0.0
11-01-38-221.png,-0.088
11-01-39-223.png,0.0
11-01-40-233.png,-0.098
11-01-41-248.png,-0.132
11-01-42-248.png,0.0
11-01-43-253.png,-0.06
11-01-44-256.png,-0.116
11-01-45-264.png,0.0
11-01-46-273.png,0.0
11-01-47-281.png,-0.076
11-01-48-292.png,-0.32
11-01-49-293.png,0.012
11-01-50-311.png,-0.072
11-01-51-313.png,-0.056
11-01-52-323.png,0.0
11-01-53-333.png,0.0
11-01-54-345.png,-0.002
11-01-55-349.png,-0.164
11-01-56-348.png,-0.162
11-01-57-363.png,-0.108
11-01-58-378.png,0.0
11-01-59-393.png,0.0
11-02-00-406.png,0.0
11-02-01-413.png,0.0
11-02-02-414.png,0.0
11-02-03-422.png,0.0
11-02-04-432.png,0.0
11-02-05-438.png,0.0
11-02-06-443.png,0.0
11-02-07-452.png,0.0
11-02-08-467.png,0.008
11-02-09-476.png,0.0
11-02-10-484.png,0.0
11-02-11-492.png,0.0
11-02-12-501.png,0.0
11-02-13-506.png,0.0
11-02-14-508.png,0.0
11-02-15-510.png,0.0
11-02-16-520.png,0.0
11-02-17-530.png,0.0
11-02-18-540.png,0.0
11-02-19-546.png,0.0
11-02-20-554.png,0.0
11-02-21-566.png,0.0
11-02-22-583.png,0.0
11-02-23-602.png,-0.008
11-02-24-604.png,0.0
11-02-25-611.png,0.0
11-02-26-619.png,0.0
11-02-27-641.png,0.0
11-02-28-647.png,0.0
11-02-29-858.png,-0.104
11-02-30-864.png,-0.236
11-02-31-875.png,-0.014
11-02-32-876.png,0.0
11-02-33-877.png,0.0
11-02-34-886.png,0.0
11-02-35-887.png,0.0
11-02-36-900.png,-0.112
11-02-37-909.png,0.0
11-02-38-918.png,-0.044
11-02-39-925.png,-0.116
11-02-40-927.png,-0.164
11-02-41-941.png,-0.08
11-02-42-948.png,0.0
11-02-43-956.png,0.0
11-02-44-966.png,-0.132
11-02-45-985.png,-0.052
11-02-46-996.png,-0.004
11-02-48-007.png,-0.248
11-02-49-012.png,0.0
11-02-50-022.png,0.0
11-02-51-037.png,0.0
11-02-52-048.png,0.0
11-02-53-061.png,0.0
11-02-54-073.png,0.0
11-02-55-073.png,-0.092
11-02-56-086.png,-0.152
11-02-57-086.png,-0.07
11-02-58-102.png,0.0
11-02-59-105.png,0.0
11-03-00-121.png,0.0
11-03-01-134.png,0.004
11-03-02-134.png,0.0
11-03-03-144.png,0.0
11-03-04-161.png,0.0
11-03-05-184.png,0.0
11-03-06-191.png,0.0
11-03-07-207.png,0.0
11-03-08-224.png,0.0
11-03-09-235.png,0.0
11-03-10-240.png,0.0
11-03-11-251.png,0.0
11-03-12-267.png,0.04
11-03-13-271.png,0.0
11-03-14-289.png,0.0
11-03-15-309.png,0.0
11-03-16-322.png,0.028
11-03-17-338.png,0.0
11-03-18-340.png,0.0
11-03-19-345.png,0.0
11-03-20-354.png,0.044
11-03-21-357.png,0.0
11-03-22-371.png,-0.044
11-03-23-376.png,0.0
11-03-24-380.png,0.0
11-03-25-399.png,-0.208
11-03-26-406.png,-0.086
11-03-27-411.png,0.0
11-03-28-410.png,-0.04
11-03-29-428.png,-0.036
11-03-30-452.png,-0.106
11-03-31-469.png,-0.172
11-03-32-477.png,0.0
11-03-33-488.png,0.0
11-03-34-503.png,-0.12
11-03-35-509.png,-0.004
11-03-36-516.png,-0.188
11-03-37-519.png,0.0
11-03-38-526.png,0.0
11-03-39-531.png,0.0
11-03-40-539.png,-0.052
11-03-41-547.png,-0.024
11-03-42-551.png,-0.272
11-03-43-554.png,-0.044
11-03-44-566.png,-0.048
11-03-45-569.png,0.0
11-03-46-569.png,0.0
11-03-47-572.png,0.0
11-03-48-575.png,-0.024
11-03-49-580.png,0.0
12-16-27-561.png,0.0
12-16-28-572.png,0.0
12-17-41-779.png,0.0
12-17-42-777.png,0.0
12-17-43-780.png,0.0
12-17-44-791.png,0.0
12-17-45-797.png,0.0
12-17-46-806.png,0.0
12-17-47-808.png,0.0
12-17-48-821.png,0.0
12-17-49-828.png,0.0
12-17-50-834.png,0.0
12-17-51-850.png,0.0
12-17-52-856.png,0.0
12-17-53-864.png,0.016
12-17-54-869.png,0.0
12-17-55-870.png,0.0
12-17-56-873.png,0.0
12-17-57-884.png,0.0
12-17-58-891.png,0.0
12-17-59-899.png,-0.04
12-18-00-913.png,-0.072
12-18-01-924.png,0.0
12-18-02-934.png,-0.128
12-18-03-948.png,0.0
12-18-04-950.png,-0.036
12-18-05-956.png,0.0
12-18-06-960.png,-0.192
12-18-07-967.png,0.0
12-18-08-968.png,-0.064
12-18-09-980.png,-0.04
12-18-10-984.png,0.0
12-18-11-989.png,0.0
12-18-12-995.png,-0.068
12-18-14-005.png,-0.27
12-18-15-021.png,0.0
12-18-16-026.png,0.0
12-18-17-030.png,0.0
12-18-18-044.png,-0.112
12-18-19-059.png,-0.056
12-18-20-060.png,-0.08
12-18-21-067.png,0.0
12-18-22-079.png,0.0
12-18-23-081.png,-0.156
12-18-24-081.png,0.0
12-18-25-091.png,0.0
12-18-26-099.png,0.0
12-18-27-113.png,0.0
12-18-28-129.png,-0.086
12-18-29-146.png,0.0
12-18-30-148.png,0.0
12-18-31-161.png,-0.148
12-18-32-170.png,-0.062
12-18-33-183.png,0.0
12-18-34-215.png,0.0
12-18-35-228.png,0.092
12-18-36-236.png,0.044
12-18-37-250.png,0.0
12-18-38-263.png,0.0
12-18-39-270.png,0.0
12-18-40-274.png,0.0
12-18-41-274.png,0.0
12-18-42-280.png,0.0
12-18-43-289.png,0.0
12-18-44-292.png,0.0
12-18-45-301.png,0.0
12-18-46-310.png,0.0
12-18-47-312.png,0.0
12-18-48-334.png,0.0
12-18-49-338.png,0.028
12-18-50-345.png,0.0
12-18-51-351.png,0.112
12-18-52-354.png,0.0
12-18-53-355.png,0.0
12-18-54-373.png,0.0
12-18-55-379.png,0.0
12-18-56-386.png,0.0
12-18-57-397.png,0.0
12-18-58-411.png,-0.108
12-18-59-422.png,0.0
12-19-00-426.png,0.0
12-19-01-436.png,0.0
12-19-02-441.png,0.0
12-19-03-451.png,0.0
12-19-04-459.png,0.0
12-19-05-466.png,0.0
12-19-06-476.png,0.0
12-19-07-485.png,0.0
12-19-08-496.png,0.0
12-19-09-516.png,0.0
12-19-10-518.png,0.0
12-19-11-527.png,0.0
12-19-12-546.png,0.0
12-19-13-559.png,0.0
12-19-14-568.png,-0.036
12-19-15-579.png,0.0
12-19-16-581.png,0.0
12-19-17-582.png,0.0
12-19-18-593.png,0.0
12-19-19-594.png,0.0
12-19-20-594.png,0.0
12-19-21-602.png,0.0
12-19-22-610.png,-0.056
12-19-23-622.png,0.0
12-19-24-638.png,-0.038
12-19-25-644.png,0.0
12-19-26-654.png,0.0
12-19-27-658.png,0.0
12-19-28-661.png,0.0
12-19-29-671.png,0.018
12-19-30-680.png,0.006
12-19-31-685.png,0.0
12-19-32-691.png,0.0
12-19-33-694.png,0.0
12-19-34-702.png,0.0
12-19-35-714.png,0.016
12-19-36-730.png,0.0
12-19-37-742.png,-0.012
12-19-38-742.png,0.0
12-19-39-758.png,0.0
12-19-40-772.png,0.0
12-19-41-776.png,0.0
12-19-42-778.png,0.0
12-19-43-796.png,0.0
12-19-44-798.png,0.0
12-19-45-818.png,0.0
12-19-46-833.png,0.0
12-19-47-848.png,0.0
12-19-48-854.png,0.0
12-19-49-862.png,0.0
12-19-50-862.png,0.0
12-19-51-864.png,0.0
12-19-52-875.png,0.0
12-19-53-887.png,0.0
12-19-54-898.png,0.0
12-19-55-912.png,0.0
12-19-56-915.png,0.0
12-19-57-927.png,0.0
12-19-58-939.png,0.0
12-19-59-943.png,0.0
12-20-00-949.png,0.0
12-20-01-959.png,0.0
12-20-02-967.png,0.0
12-20-03-973.png,0.0
12-20-04-984.png,0.0
12-20-06-002.png,0.0
12-20-07-010.png,0.0
12-20-08-013.png,0.0
12-20-09-023.png,0.0
12-20-10-024.png,0.0
12-20-11-040.png,0.0
12-20-12-050.png,-0.028
12-20-13-061.png,-0.084
12-20-14-070.png,0.0
12-20-15-081.png,0.0
12-20-16-088.png,0.0
12-20-17-088.png,-0.112
12-20-18-101.png,0.0
12-20-19-104.png,0.0
12-20-20-109.png,-0.096
12-20-21-118.png,0.0
12-20-22-128.png,-0.016
12-20-23-145.png,-0.04
12-20-24-161.png,0.0
12-20-25-184.png,-0.104
12-20-26-194.png,0.0
12-20-27-199.png,0.0
12-20-28-213.png,0.0
12-20-29-216.png,0.0
12-20-30-230.png,-0.124
12-20-31-245.png,-0.152
12-20-32-263.png,0.0
12-20-33-275.png,0.0
12-20-34-286.png,-0.22
12-20-35-296.png,0.0
12-20-36-307.png,0.0
12-20-37-322.png,0.0
12-20-38-326.png,0.0
12-20-39-327.png,0.0
12-20-40-340.png,-0.048
12-20-41-343.png,0.0
12-20-42-354.png,0.0
12-20-43-380.png,0.0
12-20-44-392.png,-0.002
12-20-45-401.png,-0.144
12-20-46-416.png,0.0
12-20-47-426.png,0.044
12-20-48-431.png,0.0
12-20-49-432.png,0.0
12-20-50-448.png,-0.084
12-20-51-451.png,0.0
12-20-52-464.png,0.0
12-20-53-465.png,-0.046
12-20-54-472.png,0.0
12-20-55-474.png,0.0
12-20-56-476.png,-0.06
12-20-57-484.png,-0.016
12-20-58-498.png,0.0
12-20-59-514.png,0.0
12-21-00-520.png,-0.08
12-21-01-534.png,0.0
12-21-02-559.png,0.0
12-21-03-575.png,-0.002
12-21-04-584.png,0.034
12-21-05-599.png,-0.036
12-21-06-602.png,0.0
12-21-07-617.png,-0.008
12-21-08-626.png,0.0
12-21-09-633.png,-0.076
12-21-10-634.png,0.0
12-21-11-643.png,0.0
12-21-12-651.png,0.0
12-21-13-651.png,0.0
12-21-14-657.png,0.0
12-21-15-663.png,0.0
12-21-16-681.png,0.0
12-21-17-691.png,0.0
12-21-18-701.png,0.0
12-21-19-706.png,0.0
12-21-20-710.png,0.0
12-21-21-720.png,0.0
12-21-22-721.png,0.0
12-21-23-733.png,0.0
12-21-24-755.png,0.0
12-21-25-767.png,0.0
12-21-26-777.png,0.0
12-21-27-792.png,0.0
12-21-28-807.png,0.0
12-21-29-816.png,0.0
12-21-30-826.png,0.028
12-21-31-835.png,0.0
12-21-32-840.png,0.0
12-21-33-842.png,0.0
12-21-34-870.png,0.0
12-21-35-872.png,0.0
12-21-36-878.png,0.0
12-21-37-892.png,0.032
12-21-38-896.png,0.0
12-21-39-904.png,0.0
12-21-40-919.png,0.0
12-21-41-932.png,0.0
12-21-42-944.png,0.0
12-21-43-969.png,0.0
12-21-44-972.png,0.0
12-21-45-979.png,0.0
12-21-46-997.png,-0.128
12-21-48-010.png,0.0
12-21-49-011.png,0.0
12-21-50-027.png,0.0
12-21-51-029.png,0.0
12-21-52-031.png,0.0
12-21-53-040.png,0.0
12-21-54-053.png,0.0
12-21-55-059.png,0.0
12-21-56-064.png,0.0
12-21-57-075.png,0.0
12-21-58-085.png,0.0
12-21-59-086.png,0.0
12-22-00-096.png,0.0
12-22-01-099.png,0.0
12-22-02-105.png,0.0
12-22-03-116.png,-0.02
12-22-04-121.png,-0.096
12-22-05-125.png,-0.136
12-22-06-141.png,0.0
12-22-07-149.png,-0.124
12-22-08-161.png,0.0
12-22-09-176.png,0.0
12-22-10-192.png,-0.252
12-22-11-197.png,0.0
12-22-12-206.png,-0.088
12-22-13-218.png,0.0
12-22-14-223.png,0.0
12-22-15-224.png,-0.216
12-22-16-225.png,-0.184
12-22-17-242.png,0.0
12-22-18-245.png,0.0
12-22-19-253.png,0.0
12-22-20-256.png,0.0
12-22-21-257.png,0.0
12-22-22-266.png,-0.172
12-22-23-270.png,-0.114
12-22-24-281.png,-0.078
12-22-25-282.png,0.0
12-22-26-284.png,0.0
12-22-27-290.png,-0.198
12-22-28-306.png,-0.044
12-22-29-312.png,0.0
12-22-30-315.png,-0.066
12-22-31-324.png,-0.084
12-22-32-342.png,-0.044
12-22-33-346.png,0.0
12-22-34-358.png,0.0
12-22-35-372.png,0.0
12-22-36-386.png,0.0
12-22-37-391.png,0.0
12-22-38-404.png,-0.024
12-22-39-416.png,0.0
12-22-40-421.png,0.0
12-22-41-426.png,0.0
12-22-42-438.png,0.0
12-22-43-446.png,0.0
12-22-44-461.png,0.0
12-22-45-479.png,0.0
12-22-46-483.png,0.0
12-22-47-486.png,0.0
12-22-48-499.png,0.0
12-22-49-501.png,0.0
12-22-50-509.png,0.0
12-22-51-514.png,0.188
12-22-52-522.png,0.42
12-22-53-534.png,0.05
12-22-54-546.png,0.0
12-22-55-559.png,0.0
12-22-56-568.png,0.008
12-22-57-578.png,0.0
12-22-58-590.png,0.156
12-22-59-597.png,0.076
12-23-00-608.png,0.022
12-23-01-612.png,0.27
12-23-02-630.png,0.016
12-23-03-631.png,0.252
12-23-04-644.png,0.0
12-23-05-658.png,0.0
12-23-06-670.png,0.0
12-23-07-675.png,0.0
12-23-08-684.png,0.0
12-23-09-691.png,0.084
12-23-10-710.png,0.072
12-23-11-718.png,0.0
12-23-12-731.png,0.0
12-23-13-734.png,-0.064
12-23-14-752.png,-0.094
12-23-15-764.png,-0.198
12-23-16-766.png,0.0
12-23-17-774.png,0.0
12-23-18-778.png,-0.202
12-23-19-782.png,0.0
12-23-20-792.png,-0.092
12-23-21-801.png,-0.1
12-23-22-802.png,0.0
12-23-23-803.png,-0.156
12-23-24-807.png,0.0
12-23-25-810.png,-0.048
12-23-26-816.png,-0.098
12-23-27-824.png,-0.204
12-23-28-826.png,0.0
12-23-29-837.png,0.0
12-23-30-846.png,0.0
12-23-31-850.png,0.0
12-23-32-865.png,-0.04
12-23-33-878.png,-0.284
12-23-34-888.png,-0.034
12-23-35-891.png,0.0
12-23-36-896.png,0.0
12-23-37-904.png,-0.116
12-23-38-908.png,0.0
12-23-39-909.png,-0.036
12-23-40-918.png,0.0
12-23-41-933.png,0.0
12-23-42-940.png,-0.056
12-23-43-943.png,-0.294
12-23-44-943.png,0.0
12-23-45-944.png,0.0
12-23-46-960.png,-0.068
12-23-47-973.png,-0.088
12-23-48-984.png,0.0
12-23-49-999.png,-0.116
12-23-51-008.png,0.0
12-23-52-014.png,-0.088
12-23-53-029.png,-0.332
12-23-54-040.png,-0.018
12-23-55-041.png,0.0
12-23-56-053.png,0.0
12-23-57-054.png,0.0
12-23-58-064.png,-0.108
12-23-59-071.png,-0.024
12-24-00-085.png,0.0
12-24-01-090.png,-0.104
12-24-02-110.png,0.0
12-24-03-112.png,0.0
12-24-04-115.png,-0.228
12-24-05-118.png,0.0
12-24-06-144.png,0.026
12-24-07-162.png,0.0
12-24-08-167.png,0.0
12-24-09-174.png,-0.036
12-24-10-191.png,0.0
12-24-11-206.png,0.0
12-24-12-219.png,0.0
12-24-13-231.png,0.0
12-24-14-234.png,-0.108
12-24-15-240.png,0.0
12-24-16-253.png,0.0
12-24-17-256.png,0.0
12-24-18-269.png,0.0
12-24-19-282.png,-0.064
12-24-20-284.png,0.0
12-24-21-299.png,0.0
12-24-22-303.png,0.0
12-24-23-321.png,-0.01
12-24-24-331.png,0.0
12-24-25-345.png,0.0
12-24-26-358.png,0.0
12-24-27-362.png,0.0
12-24-28-376.png,0.0
12-24-29-388.png,0.0
12-24-30-398.png,0.0
12-24-31-413.png,0.0
12-24-32-422.png,0.0
12-24-33-440.png,0.0
12-24-34-451.png,0.0
12-24-35-464.png,0.192
12-24-36-497.png,0.428
12-24-37-504.png,0.5
12-24-38-504.png,0.5
12-24-39-521.png,0.45
12-24-40-522.png,-0.038
12-24-41-533.png,-0.016
12-24-42-543.png,-0.074
12-24-43-548.png,0.0
12-24-44-560.png,-0.156
12-24-45-559.png,-0.02
12-24-46-574.png,-0.026
12-24-47-587.png,0.0
12-24-48-596.png,-0.112
12-24-49-604.png,-0.36
12-24-50-620.png,0.0
12-24-51-626.png,0.0
12-24-52-638.png,0.0
12-24-53-644.png,-0.004
12-24-54-653.png,-0.252
12-24-55-674.png,0.0
12-24-56-682.png,0.0
12-24-57-691.png,0.0
12-24-58-703.png,-0.052
12-24-59-714.png,-0.292
12-25-00-719.png,-0.084
12-25-01-720.png,0.136
12-25-02-729.png,0.0
12-25-03-741.png,0.0
12-25-04-743.png,-0.112
12-25-05-756.png,-0.08
12-25-06-761.png,-0.156
12-25-07-775.png,-0.04
12-25-08-781.png,0.0
12-25-09-788.png,-0.048
12-25-10-792.png,0.0
12-25-11-794.png,-0.12
12-25-12-799.png,0.0
12-25-13-798.png,-0.084
12-25-14-814.png,0.0
12-25-15-821.png,0.0
12-25-16-829.png,-0.004
12-25-17-845.png,0.0
12-25-18-847.png,0.088
12-25-19-853.png,0.0
12-25-20-859.png,0.0
12-25-21-865.png,0.0
12-25-22-874.png,0.0
12-25-23-881.png,0.012
12-25-24-897.png,0.0
